Data,Qntd_Proj,Qntd_Real,Fatur_Proj,Fatur_Real,Producao
01/10/2024,4115,3939,41150,39390,sim
02/10/2024,4115,4108,41150,41080,sim
03/10/2024,4115,3941,41150,39410,sim
04/10/2024,4115,4089,41150,40890,sim
05/10/2024,4115,3915,41150,39150,sim
06/10/2024,4115,4073,41150,40730,sim
07/10/2024,4115,4193,41150,41930,sim
08/10/2024,4115,3923,41150,39230,sim
09/10/2024,4115,4129,41150,41290,sim
10/10/2024,4115,3975,41150,39750,sim
11/10/2024,4115,4308,41150,43080,sim
12/10/2024,4115,3915,41150,39150,sim
13/10/2024,4115,4024,41150,40240,sim
14/10/2024,4115,4002,41150,40020,sim
15/10/2024,4115,3924,41150,39240,sim
16/10/2024,4115,4285,41150,42850,sim
17/10/2024,4115,4111,41150,41110,sim
18/10/2024,4115,4197,41150,41970,sim
19/10/2024,4115,3954,41150,39540,sim
20/10/2024,4115,4093,41150,40930,sim
21/10/2024,4115,4168,41150,41680,sim
22/10/2024,4115,4147,41150,41470,sim
23/10/2024,4115,4073,41150,40730,sim
24/10/2024,4115,4058,41150,40580,sim
25/10/2024,4115,4008,41150,40080,sim
26/10/2024,4115,4139,41150,41390,sim
27/10/2024,4115,3933,41150,39330,sim
28/10/2024,4115,4198,41150,41980,sim
29/10/2024,4115,3989,41150,39890,sim
30/10/2024,4115,3956,41150,39560,sim
31/10/2024,4115,4203,41150,42030,sim
01/11/2024,4115,4198,41150,41980,sim
02/11/2024,4115,4073,41150,40730,sim
03/11/2024,4115,4004,41150,40040,sim
04/11/2024,4115,3968,41150,39680,sim
05/11/2024,4115,4222,41150,42220,sim
06/11/2024,4115,4141,41150,41410,sim
07/11/2024,4115,3949,41150,39490,sim
08/11/2024,4115,3958,41150,39580,sim
09/11/2024,4115,3924,41150,39240,sim
10/11/2024,4115,3965,41150,39650,sim
11/11/2024,4115,4155,41150,41550,sim
12/11/2024,4115,3941,41150,39410,sim
13/11/2024,4115,3960,41150,39600,sim
14/11/2024,4115,4074,41150,40740,sim
15/11/2024,4115,3962,41150,39620,sim
16/11/2024,4115,4273,41150,42730,sim
17/11/2024,4115,4132,41150,41320,sim
18/11/2024,4115,4002,41150,40020,sim
19/11/2024,4115,4197,41150,41970,sim
20/11/2024,4115,4071,41150,40710,sim
21/11/2024,4115,4029,41150,40290,sim
22/11/2024,4115,3950,41150,39500,sim
23/11/2024,4115,4106,41150,41060,sim
24/11/2024,4115,3962,41150,39620,sim
25/11/2024,4115,4184,41150,41840,sim
26/11/2024,4115,4260,41150,42600,sim
27/11/2024,4115,3974,41150,39740,sim
28/11/2024,4115,4245,41150,42450,sim
29/11/2024,4115,4246,41150,42460,sim
30/11/2024,4115,4136,41150,41360,sim
01/12/2024,4115,4132,41150,41320,sim
02/12/2024,4115,4056,41150,40560,sim
03/12/2024,4115,4262,41150,42620,sim
04/12/2024,4115,4262,41150,42620,sim
05/12/2024,4115,4051,41150,40510,sim
06/12/2024,4115,4126,41150,41260,sim
07/12/2024,4115,4256,41150,42560,sim
08/12/2024,4115,4207,41150,42070,sim
09/12/2024,4115,4020,41150,40200,sim
10/12/2024,4115,4127,41150,41270,sim
11/12/2024,4115,4216,41150,42160,sim
12/12/2024,4115,3964,41150,39640,sim
13/12/2024,4115,4047,41150,40470,sim
14/12/2024,4115,4142,41150,41420,sim
15/12/2024,4115,4153,41150,41530,sim
16/12/2024,4115,4030,41150,40300,sim
17/12/2024,4115,4296,41150,42960,sim
18/12/2024,4115,4299,41150,42990,sim
19/12/2024,4115,4210,41150,42100,sim
20/12/2024,4115,3915,41150,39150,sim
21/12/2024,4115,4060,41150,40600,sim
22/12/2024,4115,4280,41150,42800,sim
23/12/2024,4115,4247,41150,42470,sim
24/12/2024,4115,4130,41150,41300,sim
25/12/2024,4115,3956,41150,39560,sim
26/12/2024,4115,3945,41150,39450,sim
27/12/2024,4115,4249,41150,42490,sim
28/12/2024,4115,4073,41150,40730,sim
29/12/2024,4115,4257,41150,42570,sim
30/12/2024,4115,4052,41150,40520,sim
31/12/2024,4115,4289,41150,42890,sim
01/01/2025,4115,3927,41150,39270,sim
02/01/2025,4115,4147,41150,41470,sim
03/01/2025,4115,4206,41150,42060,sim
04/01/2025,4115,4001,41150,40010,sim
05/01/2025,4115,4319,41150,43190,sim
06/01/2025,4115,4027,41150,40270,sim
07/01/2025,4115,3933,41150,39330,sim
08/01/2025,4115,3973,41150,39730,sim
09/01/2025,4115,4078,41150,40780,sim
10/01/2025,4115,4110,41150,41100,sim
11/01/2025,4115,4196,41150,41960,sim
12/01/2025,4115,3919,41150,39190,sim
13/01/2025,4115,4010,41150,40100,sim
14/01/2025,4115,4119,41150,41190,sim
15/01/2025,4115,3936,41150,39360,sim
16/01/2025,4115,3938,41150,39380,sim
17/01/2025,4115,4113,41150,41130,sim
18/01/2025,4115,4032,41150,40320,sim
19/01/2025,4115,3926,41150,39260,sim
20/01/2025,4115,4292,41150,42920,sim
21/01/2025,4115,4217,41150,42170,sim
22/01/2025,4115,3987,41150,39870,sim
23/01/2025,4115,3970,41150,39700,sim
24/01/2025,4115,4060,41150,40600,sim
25/01/2025,4115,4259,41150,42590,sim
26/01/2025,4115,4253,41150,42530,sim
27/01/2025,4115,4161,41150,41610,sim
28/01/2025,4115,4063,41150,40630,sim
29/01/2025,4115,4046,41150,40460,sim
30/01/2025,4115,4170,41150,41700,sim
31/01/2025,4115,4083,41150,40830,sim
01/02/2025,4115,4295,41150,42950,sim
02/02/2025,4115,4017,41150,40170,sim
03/02/2025,4115,4077,41150,40770,sim
04/02/2025,4115,4014,41150,40140,sim
05/02/2025,4115,4008,41150,40080,sim
06/02/2025,4115,3916,41150,39160,sim
07/02/2025,4115,3920,41150,39200,sim
08/02/2025,4115,4162,41150,41620,sim
09/02/2025,4115,3910,41150,39100,sim
10/02/2025,4115,4253,41150,42530,sim
11/02/2025,4115,3962,41150,39620,sim
12/02/2025,4115,4296,41150,42960,sim
13/02/2025,4115,4109,41150,41090,sim
14/02/2025,4115,3920,41150,39200,sim
15/02/2025,4115,3940,41150,39400,sim
16/02/2025,4115,4187,41150,41870,sim
17/02/2025,4115,4015,41150,40150,sim
18/02/2025,4115,3912,41150,39120,sim
19/02/2025,4115,4241,41150,42410,sim
20/02/2025,4115,4271,41150,42710,sim
21/02/2025,4115,4064,41150,40640,sim
22/02/2025,4115,3968,41150,39680,sim
23/02/2025,4115,3951,41150,39510,sim
24/02/2025,4115,4135,41150,41350,sim
25/02/2025,4115,4167,41150,41670,sim
26/02/2025,4115,4271,41150,42710,sim
27/02/2025,4115,4230,41150,42300,sim
28/02/2025,4115,4272,41150,42720,sim
01/03/2025,4115,4287,41150,42870,sim
02/03/2025,4115,4122,41150,41220,sim
